timeStamp,ThrustV,CombustTempV,InletPressureV,InletTempV,PressureRatioV,FuelPressureV,FuelPumpPowerV,CoolantTempV,CoolantPressureV,CoolantPumpPowerV,SparkPlugStatus
2026-07-09T04:45:08.962,0.736291,20.891,2.00254,19.1339,1.97635,0.317812,50.4581,35.8329,1.19581,61.2064,OFF
2026-07-09T04:45:09.071,0.910645,21.5665,2.0032,19.2427,1.97701,0.319768,50.0456,35.6881,1.19958,61.5014,OFF
2026-07-09T04:45:09.184,0.977078,20.8633,2.00266,18.9999,1.97647,0.320929,49.596,35.5545,1.19174,61.9891,OFF
2026-07-09T04:45:09.300,0.543991,21.4813,1.99689,18.8506,1.97078,0.312802,49.875,35.2698,1.18444,62.2433,OFF
2026-07-09T04:45:09.403,0.916504,21.5319,1.98765,19.012,1.96166,0.322463,50.1523,35.2955,1.18221,62.1761,OFF
2026-07-09T04:45:09.516,1.02162,20.6706,1.98917,18.996,1.96316,0.328632,49.9903,34.9433,1.17404,62.4267,OFF
2026-07-09T04:45:09.618,1.16059,20.8956,1.99042,18.8901,1.96439,0.322182,49.5226,34.8821,1.17546,62.3227,OFF
2026-07-09T04:45:09.729,1.57811,21.3879,1.98249,19.1182,1.95657,0.32702,49.4284,34.5855,1.18229,62.8174,OFF
2026-07-09T04:45:09.839,1.92672,20.5554,1.97378,18.8718,1.94797,0.331241,49.1723,34.8754,1.18905,63.1768,OFF
2026-07-09T04:45:09.947,1.9287,21.4094,1.98273,18.6883,1.9568,0.323743,49.1109,34.9906,1.19656,62.9887,OFF
2026-07-09T04:45:10.055,1.46382,21.8016,1.97498,18.6712,1.94915,0.323833,48.6683,34.6277,1.20643,62.6925,OFF
2026-07-09T04:45:10.179,1.94629,22.4944,1.97092,18.8672,1.94515,0.325677,48.5873,34.2391,1.20178,62.8227,OFF
2026-07-09T04:45:10.289,2.24189,23.4241,1.96841,18.7181,1.94267,0.320438,48.4461,33.8832,1.20999,62.3353,OFF
2026-07-09T04:45:10.396,2.7094,23.4039,1.97502,18.8748,1.9492,0.325527,48.6517,34.0189,1.21776,61.9967,OFF
2026-07-09T04:45:10.503,2.70625,22.9774,1.97663,18.8447,1.95078,0.324838,48.4529,33.6714,1.21292,61.5101,OFF
2026-07-09T04:45:10.610,3.06803,22.1682,1.98441,18.7826,1.95846,0.324393,48.4214,33.4188,1.20577,61.1984,OFF
2026-07-09T04:45:10.717,2.70181,21.7785,1.99012,18.6125,1.96409,0.324384,48.0128,33.333,1.21293,61.3518,OFF
2026-07-09T04:45:10.826,2.41557,21.4985,1.99315,18.6459,1.96708,0.322497,47.9905,32.9704,1.22247,61.541,OFF
2026-07-09T04:45:10.933,1.93563,21.8277,1.99278,18.7755,1.96672,0.324774,48.2592,33.1209,1.21589,61.5738,OFF
2026-07-09T04:45:11.040,1.47924,21.7071,2.0007,18.7703,1.97453,0.316375,48.748,33.2083,1.20797,61.7728,OFF
2026-07-09T04:45:11.164,1.57405,21.8019,2.00356,18.7697,1.97736,0.312879,48.9321,33.2806,1.20363,61.4331,OFF
2026-07-09T04:45:11.271,1.90823,20.8617,1.99484,18.8492,1.96875,0.304696,49.3121,33.3457,1.20417,61.636,OFF
2026-07-09T04:45:11.379,1.95616,21.7397,2.00062,18.7308,1.97446,0.307308,49.0498,33.658,1.20042,61.167,OFF
2026-07-09T04:45:11.489,2.02469,21.7511,1.99456,18.5502,1.96848,0.30276,48.7023,33.9216,1.20105,61.45,OFF
2026-07-09T04:45:11.596,2.49937,21.301,2.0023,18.378,1.97612,0.30252,48.8764,34.1514,1.2027,60.9941,OFF
2026-07-09T04:45:11.704,2.09696,21.5189,2.00256,18.5834,1.97637,0.295283,48.6979,34.1529,1.202,60.7136,OFF
2026-07-09T04:45:11.812,1.72805,22.5095,2.00414,18.8129,1.97793,0.301336,49.1454,34.3445,1.19496,61.2127,OFF
2026-07-09T04:45:11.919,1.34222,23.1941,1.99654,18.9064,1.97043,0.310736,49.2539,34.3938,1.19542,61.6564,OFF
2026-07-09T04:45:12.029,1.22047,22.3075,1.98737,19.0991,1.96138,0.31383,49.3115,34.7679,1.19503,61.2614,ON
2026-07-09T04:45:12.136,0.853872,23.1546,1.98413,19.3428,1.95819,0.310281,49.6513,34.4629,1.20478,61.4745,OFF
2026-07-09T04:45:12.244,1.12733,22.6968,1.98022,19.332,1.95432,0.303048,50.1283,34.7612,1.20586,60.9856,OFF
2026-07-09T04:45:12.352,1.55414,23.1029,1.988,19.5041,1.962,0.304918,50.4584,34.5286,1.20345,61.171,OFF
2026-07-09T04:45:12.470,1.25702,24.0212,1.99395,19.5059,1.96787,0.309238,50.4251,34.8178,1.19731,61.2512,OFF
2026-07-09T04:45:12.575,1.35243,23.0645,1.98456,19.6431,1.95861,0.317008,50.7789,35.0412,1.19445,60.9295,OFF
2026-07-09T04:45:12.681,1.52862,22.676,1.98626,19.5668,1.96029,0.310587,50.5957,35.2872,1.19761,61.3652,OFF
2026-07-09T04:45:12.796,2.01024,22.1026,1.99284,19.3855,1.96678,0.31676,50.2705,35.0643,1.19075,60.9705,OFF
2026-07-09T04:45:12.908,2.3363,22.1354,1.98744,19.339,1.96145,0.314753,50.1199,35.2379,1.1825,60.6998,OFF
2026-07-09T04:45:13.014,2.26693,22.6093,1.99478,19.2478,1.96869,0.306688,50.4842,35.1611,1.19035,60.8445,ON
2026-07-09T04:45:13.121,1.79838,22.8031,1.99382,19.1218,1.96775,0.314263,50.4093,35.3822,1.18256,60.6624,OFF
2026-07-09T04:45:13.228,2.2178,22.725,2.00052,18.9364,1.97436,0.30479,50.6313,35.7244,1.17452,60.636,OFF
2026-07-09T04:45:13.343,2.09012,23.046,2.00969,18.8375,1.98341,0.30807,50.2516,35.9177,1.17706,60.8711,OFF
2026-07-09T04:45:13.460,1.85147,22.474,2.01137,18.9218,1.98506,0.30462,50.5489,35.6071,1.16725,60.3772,OFF
2026-07-09T04:45:13.556,2.00079,22.6297,2.00358,18.7132,1.97738,0.305163,50.7863,35.7169,1.1697,60.5769,OFF
2026-07-09T04:45:13.677,1.74218,23.1281,1.99832,18.5866,1.97219,0.311485,51.0499,35.9425,1.16696,60.2173,OFF
2026-07-09T04:45:13.783,1.94274,23.4294,2.00431,18.4496,1.9781,0.314968,51.1968,36.0803,1.17171,60.0084,OFF
2026-07-09T04:45:13.885,1.64729,22.7494,1.99558,18.364,1.96949,0.324579,50.7766,36.0754,1.17029,60.4696,OFF
2026-07-09T04:45:13.997,1.48798,23.7416,1.99564,18.326,1.96954,0.332082,50.4857,36.0104,1.16363,60.172,OFF
2026-07-09T04:45:14.107,1.81116,23.2864,1.99203,18.2536,1.96599,0.338446,50.6309,35.9148,1.16339,59.9185,OFF
2026-07-09T04:45:14.216,1.79847,22.7629,1.99826,18.3056,1.97213,0.331401,50.8505,35.5171,1.16174,60.0015,OFF
2026-07-09T04:45:14.324,2.21907,23.4918,1.99069,18.4698,1.96465,0.333822,51.1056,35.7012,1.16699,60.1083,ON
2026-07-09T04:45:14.433,2.46642,24.4675,1.99851,18.7055,1.97237,0.341055,50.8093,35.4352,1.17275,59.8822,OFF
2026-07-09T04:45:14.541,2.87284,24.9453,1.9919,18.4572,1.96585,0.336983,51.086,35.448,1.17887,59.7156,OFF
2026-07-09T04:45:14.652,2.82713,25.2311,1.99714,18.4273,1.97103,0.331633,50.7104,35.0933,1.16965,59.4472,OFF
2026-07-09T04:45:14.759,2.68768,26.1636,2.00649,18.4212,1.98025,0.332709,51.049,35.181,1.17761,59.3586,OFF
2026-07-09T04:45:14.868,2.44476,26.5882,1.99983,18.6589,1.97368,0.336687,50.9988,34.9087,1.17443,59.0606,OFF
2026-07-09T04:45:14.989,2.04475,26.6106,1.99636,18.5364,1.97025,0.336268,50.8663,35.1265,1.16926,58.9419,OFF
2026-07-09T04:45:15.087,2.15453,27.2857,1.99033,18.7203,1.9643,0.33703,50.5127,35.3373,1.17707,58.9126,ON
2026-07-09T04:45:15.196,2.42949,26.7387,1.99249,18.5853,1.96643,0.334374,50.0529,35.4442,1.18393,58.5139,OFF
2026-07-09T04:45:15.320,2.82985,26.9454,1.98282,18.4381,1.95689,0.333515,49.8639,35.7839,1.18031,58.522,OFF
2026-07-09T04:45:15.428,3.10807,27.6063,1.98934,18.2974,1.96333,0.33098,49.465,35.7169,1.17106,58.3397,OFF
2026-07-09T04:45:15.536,3.53275,27.8988,1.99886,18.4761,1.97272,0.330315,49.089,35.8253,1.17552,58.0132,OFF
2026-07-09T04:45:15.642,3.7126,28.2587,2.00311,18.7172,1.97692,0.335556,49.3494,35.9624,1.17275,57.9812,OFF
2026-07-09T04:45:15.747,3.99759,28.9094,2.00443,18.7621,1.97822,0.329748,49.2369,35.5814,1.18091,58.4368,OFF
2026-07-09T04:45:15.854,4.04947,29.0875,2.00095,18.5869,1.97479,0.339083,49.4454,35.2223,1.18429,58.2836,OFF
2026-07-09T04:45:15.963,4.1382,28.5421,1.99715,18.5348,1.97104,0.335216,49.2155,35.009,1.17827,58.0679,OFF
2026-07-09T04:45:16.072,4.59587,28.9899,1.99239,18.382,1.96633,0.33447,48.7634,34.7894,1.16971,57.6272,OFF
2026-07-09T04:45:16.180,5.06892,29.2072,1.993,18.2081,1.96694,0.330128,49.0178,34.8982,1.16232,57.9382,OFF
2026-07-09T04:45:16.290,5.43768,29.8369,1.98914,18.0736,1.96313,0.325421,49.4294,35.2421,1.1718,57.8908,OFF
2026-07-09T04:45:16.403,5.60101,30.5605,1.99732,18.3139,1.9712,0.334278,49.6099,35.5882,1.18087,58.2327,OFF
2026-07-09T04:45:16.512,5.6024,30.2985,1.99405,18.0804,1.96797,0.336448,49.8016,35.2525,1.1727,58.1397,OFF
2026-07-09T04:45:16.620,6.10101,29.5498,1.98858,18.2915,1.96258,0.336673,49.9428,35.1082,1.17365,57.8066,OFF
2026-07-09T04:45:16.728,6.58757,28.7335,1.98788,18.3808,1.96188,0.33932,50.2271,35.2943,1.18014,58.081,OFF
2026-07-09T04:45:16.837,6.1001,27.9816,1.99182,18.478,1.96577,0.333458,50.1548,35.6461,1.17926,57.6268,OFF
2026-07-09T04:45:16.956,6.16263,27.6801,1.99181,18.4005,1.96576,0.339463,50.2959,35.257,1.18734,57.2801,OFF
2026-07-09T04:45:17.059,6.09632,27.5035,1.98781,18.3759,1.96182,0.337353,49.9411,34.8819,1.19426,56.9589,OFF
2026-07-09T04:45:17.165,5.88336,27.3926,1.99133,18.4587,1.96529,0.329113,50.0099,34.6375,1.20217,56.7757,OFF
2026-07-09T04:45:17.285,6.12064,28.0764,1.9915,18.3412,1.96546,0.326288,49.5232,34.6787,1.19945,56.9833,OFF
2026-07-09T04:45:17.393,6.58005,27.23,1.98504,18.2843,1.95908,0.319207,49.3181,34.9803,1.19497,56.8695,OFF
2026-07-09T04:45:17.503,6.83955,28.0472,1.98858,18.1463,1.96257,0.328312,49.0847,35.1444,1.19407,56.9946,OFF
2026-07-09T04:45:17.612,7.13821,28.0765,1.9893,18.3168,1.96329,0.330484,48.828,35.0329,1.19956,57.1177,OFF
2026-07-09T04:45:17.719,6.83521,27.5549,1.9848,18.0811,1.95884,0.326051,49.3266,34.7581,1.20624,57.3299,OFF
2026-07-09T04:45:17.828,6.60996,26.6172,1.9773,17.9877,1.95144,0.318143,49.7765,35.0733,1.20373,57.1168,OFF
2026-07-09T04:45:17.937,6.76719,26.8205,1.97152,18.203,1.94574,0.321051,49.8444,34.8194,1.19707,57.4186,OFF
2026-07-09T04:45:18.048,7.2619,27.0079,1.9721,18.0282,1.94631,0.326679,49.4307,35.1599,1.19738,57.4794,OFF
2026-07-09T04:45:18.156,7.65834,27.0761,1.97873,18.1397,1.95285,0.331017,49.3182,34.9361,1.20045,57.4825,OFF
2026-07-09T04:45:18.265,8.13235,27.8044,1.9791,17.9868,1.95322,0.334341,49.357,35.3055,1.19226,57.0595,OFF
2026-07-09T04:45:18.372,8.4307,27.0661,1.9717,17.8645,1.94592,0.329661,49.4704,35.2545,1.19288,56.958,OFF
2026-07-09T04:45:18.480,8.65082,26.8423,1.96492,17.6182,1.93923,0.328401,49.6272,35.424,1.2014,56.7782,OFF
2026-07-09T04:45:18.590,8.35233,26.5577,1.96246,17.7992,1.9368,0.327648,49.7772,35.2842,1.19629,56.6812,OFF
2026-07-09T04:45:18.697,7.9365,26.6364,1.96512,17.7289,1.93942,0.32848,49.8281,35.204,1.18863,56.5133,OFF
2026-07-09T04:45:18.839,7.80982,26.0331,1.96326,17.5031,1.93759,0.329133,50.3119,34.9794,1.18952,56.7726,OFF
2026-07-09T04:45:18.917,8.22757,25.1807,1.96448,17.7296,1.93879,0.323884,50.627,34.6485,1.19928,56.3378,OFF
2026-07-09T04:45:19.026,8.46952,25.8317,1.95669,17.8349,1.9311,0.328683,50.7482,34.6222,1.19261,56.0208,OFF
2026-07-09T04:45:19.135,8.80045,25.0518,1.95801,18.0282,1.9324,0.333218,50.8772,35.0169,1.19249,55.8101,OFF
2026-07-09T04:45:19.243,8.96147,25.4572,1.95487,18.2778,1.92931,0.343128,51.1893,35.0383,1.1954,56.1758,OFF
2026-07-09T04:45:19.365,8.79241,25.9783,1.95785,18.1817,1.93225,0.34155,51.0787,34.9539,1.18943,55.9366,ON
2026-07-09T04:45:19.473,9.25273,26.1363,1.9659,18.0712,1.94019,0.349185,51.447,34.9658,1.18779,55.8215,OFF
2026-07-09T04:45:19.580,9.19809,25.8427,1.97522,18.0353,1.94939,0.343286,51.6094,35.0682,1.18784,55.9345,OFF
2026-07-09T04:45:19.691,9.41475,25.322,1.98389,18.1783,1.95794,0.338921,52.0553,35.0771,1.17917,55.5328,OFF
2026-07-09T04:45:19.798,8.93651,25.4808,1.99168,18.2186,1.96563,0.348176,52.3253,34.7402,1.18815,55.2055,OFF
2026-07-09T04:45:19.907,8.52816,25.1821,1.98458,17.9849,1.95863,0.340177,52.1477,34.4589,1.19603,54.847,OFF
2026-07-09T04:45:20.016,8.38888,25.337,1.97864,17.8225,1.95277,0.335369,51.9875,34.0668,1.19294,54.8051,OFF
2026-07-09T04:45:20.125,8.78967,25.0015,1.98657,17.7918,1.9606,0.337567,52.0379,34.0774,1.18807,55.1915,OFF
2026-07-09T04:45:20.233,8.38339,24.7128,1.9795,17.7503,1.95362,0.334907,51.5824,33.8051,1.19752,55.0673,OFF
2026-07-09T04:45:20.342,8.74847,24.5493,1.98198,17.5844,1.95606,0.337014,51.9054,33.7708,1.20317,55.3005,OFF
2026-07-09T04:45:20.451,8.3876,24.0986,1.97706,17.6197,1.95121,0.34364,51.5478,33.6296,1.20822,55.2923,OFF
2026-07-09T04:45:20.561,8.3885,24.1738,1.98611,17.5391,1.96014,0.337952,51.7089,33.6038,1.20923,55.4158,OFF
2026-07-09T04:45:20.668,8.88025,23.2605,1.99037,17.6591,1.96434,0.346635,51.2507,33.8761,1.21267,55.4836,OFF
2026-07-09T04:45:20.776,8.81115,22.7464,1.98431,17.4682,1.95836,0.345941,51.3521,33.6718,1.2117,55.9694,OFF
2026-07-09T04:45:20.884,8.83171,23.07,1.97809,17.682,1.95223,0.345567,51.7522,33.4133,1.21008,55.8529,OFF
2026-07-09T04:45:20.993,9.28805,22.7262,1.96909,17.7125,1.94334,0.340876,51.6422,33.2292,1.21262,55.5068,OFF
2026-07-09T04:45:21.103,9.01404,23.1333,1.97806,17.8878,1.95219,0.340325,51.641,33.2061,1.20632,55.1247,OFF
2026-07-09T04:45:21.212,9.16768,23.1337,1.98015,17.8682,1.95426,0.349458,51.9619,33.0999,1.2027,55.4761,OFF
2026-07-09T04:45:21.322,8.98134,24.0269,1.9896,17.7629,1.96358,0.353723,51.5281,33.458,1.20924,55.8153,OFF
2026-07-09T04:45:21.431,8.61799,24.8098,1.99306,17.7751,1.967,0.343949,51.2584,33.3277,1.21237,55.4415,OFF
2026-07-09T04:45:21.540,8.24097,25.1513,1.98964,17.9948,1.96362,0.33932,50.9401,33.5043,1.20912,55.6983,ON
2026-07-09T04:45:21.649,7.79934,25.4681,1.98776,18.0235,1.96177,0.3315,50.5383,33.1646,1.20399,55.9626,OFF
2026-07-09T04:45:21.773,7.68249,24.6502,1.99743,17.9337,1.97131,0.341142,50.042,33.0493,1.2032,55.8656,OFF
2026-07-09T04:45:21.881,7.56579,24.1928,2.00465,17.9613,1.97843,0.333447,49.7616,33.0896,1.2123,55.8594,OFF
2026-07-09T04:45:21.990,7.29615,24.8842,2.01248,17.7626,1.98616,0.342714,50.1105,33.0733,1.21761,56.0278,OFF
2026-07-09T04:45:22.101,7.16095,24.0456,2.01146,17.9511,1.98516,0.342032,50.1035,33.2864,1.22606,55.8021,OFF
2026-07-09T04:45:22.209,7.33857,24.029,2.01521,18.1102,1.98886,0.351971,49.7952,33.0835,1.22299,55.9568,OFF
2026-07-09T04:45:22.318,7.75286,23.9615,2.01084,18.1184,1.98454,0.343638,49.7511,33.3671,1.22379,55.4692,OFF
2026-07-09T04:45:22.427,7.32851,24.8296,2.00286,17.9255,1.97667,0.348893,49.7307,33.4201,1.21715,55.3279,OFF
2026-07-09T04:45:22.536,7.61462,24.3591,2.00879,18.0716,1.98252,0.347954,50.0299,33.1208,1.22128,54.8691,OFF
2026-07-09T04:45:22.645,7.48784,23.7994,2.00469,18.202,1.97847,0.341192,49.7069,32.7349,1.21407,55.2497,OFF
2026-07-09T04:45:22.754,7.08984,24.5076,2.00413,18.0156,1.97793,0.336468,49.3594,33.0065,1.20701,54.8808,OFF
2026-07-09T04:45:22.852,6.91366,25.3795,2.01398,18.2266,1.98764,0.330803,49.4831,33.3641,1.21348,54.4487,OFF
2026-07-09T04:45:22.970,6.52139,25.6671,2.00828,18.1255,1.98202,0.321633,49.4497,33.7331,1.21075,54.8276,OFF
2026-07-09T04:45:23.077,6.66842,24.7148,2.01695,18.0306,1.99057,0.322559,49.9079,33.3807,1.21803,55.2185,OFF
2026-07-09T04:45:23.187,6.8281,24.5402,2.02568,18.1925,1.99919,0.329163,50.0954,33.1373,1.21164,54.761,OFF
2026-07-09T04:45:23.294,6.77809,24.6208,2.01876,18.2709,1.99236,0.332181,49.9139,33.3076,1.2024,55.073,OFF
2026-07-09T04:45:23.402,6.54297,24.5787,2.01814,18.3918,1.99175,0.33205,50.2268,33.0187,1.19916,55.4038,OFF
2026-07-09T04:45:23.511,6.79598,24.2445,2.02735,18.5947,2.00083,0.339357,49.8567,33.1496,1.1927,54.9046,OFF
2026-07-09T04:45:23.618,6.32927,23.6146,2.0359,18.5394,2.00928,0.345217,49.6475,33.2158,1.19049,55.0768,OFF
2026-07-09T04:45:23.729,5.98804,23.1923,2.03589,18.5492,2.00926,0.350009,49.3799,33.3322,1.18975,55.5623,OFF
2026-07-09T04:45:23.837,6.43113,22.2723,2.02767,18.3602,2.00115,0.346767,49.3879,33.2444,1.18203,55.0895,OFF
2026-07-09T04:45:23.958,6.13585,22.6757,2.02938,18.1236,2.00285,0.350811,49.5321,33.1121,1.18729,55.098,OFF
2026-07-09T04:45:24.067,5.7632,23.03,2.03348,18.2657,2.00689,0.343571,49.562,33.2119,1.18662,55.0478,OFF
2026-07-09T04:45:24.177,5.37231,23.4144,2.03208,18.2922,2.00551,0.34005,49.8349,33.4207,1.19552,54.9014,OFF
2026-07-09T04:45:24.286,4.93758,23.1789,2.03576,18.451,2.00914,0.345849,49.4675,33.3414,1.19872,54.8177,OFF
2026-07-09T04:45:24.394,5.15995,22.8204,2.035,18.6301,2.00839,0.347142,49.7573,33.3818,1.19287,55.1485,OFF
2026-07-09T04:45:24.503,5.5954,22.4155,2.03257,18.7979,2.00599,0.343287,49.6,33.0699,1.19307,54.7261,OFF
2026-07-09T04:45:24.611,5.44453,22.0945,2.03622,18.8698,2.0096,0.342871,49.2048,32.7053,1.19169,54.2566,OFF
2026-07-09T04:45:24.719,5.82609,22.2695,2.03905,18.7403,2.01239,0.333102,48.7644,32.45,1.19123,54.4889,OFF
2026-07-09T04:45:24.828,6.2964,22.0875,2.04801,18.7324,2.02122,0.338656,48.685,32.1942,1.19202,54.4057,OFF
2026-07-09T04:45:24.937,5.99384,22.6941,2.04831,18.7897,2.02153,0.329954,48.9553,31.9588,1.20083,53.9854,OFF
2026-07-09T04:45:25.047,5.55314,22.3328,2.04275,18.6375,2.01604,0.337177,49.278,31.6375,1.19251,53.7498,OFF
2026-07-09T04:45:25.154,5.73073,21.5314,2.03723,18.6747,2.01058,0.336416,49.3537,31.8352,1.19289,53.5838,OFF
2026-07-09T04:45:25.260,5.30406,21.9549,2.0281,18.6907,2.00158,0.33131,49.6904,32.1395,1.185,53.3354,OFF
2026-07-09T04:45:25.463,5.06401,22.7548,2.02203,18.495,1.99559,0.322801,49.404,32.2361,1.17615,53.5072,OFF
2026-07-09T04:45:25.478,5.34561,22.8827,2.02013,18.3118,1.99372,0.316585,49.2907,31.8466,1.17478,53.7295,OFF
2026-07-09T04:45:25.587,5.44318,22.0271,2.02651,18.3962,2.00001,0.315502,49.5296,31.6115,1.17412,53.4758,OFF
2026-07-09T04:45:25.698,5.73422,21.6057,2.03437,18.3251,2.00777,0.321349,49.506,31.3191,1.17256,53.4668,OFF
2026-07-09T04:45:25.806,5.53557,22.1032,2.04249,18.2767,2.01578,0.328,49.6398,31.6389,1.17213,53.5324,OFF
2026-07-09T04:45:25.915,5.94426,22.7527,2.04596,18.3842,2.0192,0.330255,49.186,32.0314,1.16681,53.2111,OFF
2026-07-09T04:45:26.025,6.14963,22.9929,2.05292,18.3484,2.02608,0.321849,49.6759,32.2937,1.15749,53.1992,OFF
2026-07-09T04:45:26.134,6.23658,22.0176,2.0433,18.1867,2.01658,0.318423,49.3555,32.5311,1.1593,53.4153,OFF
2026-07-09T04:45:26.256,5.97856,22.6247,2.04331,18.2607,2.01659,0.32816,49.0216,32.2425,1.15899,53.7472,OFF
2026-07-09T04:45:26.365,6.30157,21.7353,2.04014,18.4031,2.01346,0.324836,48.5341,32.636,1.16019,53.479,OFF
2026-07-09T04:45:26.473,6.61232,21.9452,2.04449,18.3744,2.01776,0.32739,48.6378,32.7495,1.15851,53.9534,OFF
2026-07-09T04:45:26.582,6.61424,21.6829,2.0521,18.1626,2.02527,0.323515,49.102,32.5481,1.15539,53.5088,OFF
2026-07-09T04:45:26.692,6.59658,20.9093,2.0618,18.3291,2.03484,0.327787,48.6366,32.6,1.14574,53.844,OFF
2026-07-09T04:45:26.799,6.62732,20,2.06651,18.4445,2.03948,0.337608,48.5618,32.8659,1.14629,53.9232,OFF
2026-07-09T04:45:26.908,6.13443,20.2832,2.07065,18.2875,2.04357,0.340232,48.63,32.5801,1.14593,53.4358,OFF
2026-07-09T04:45:27.017,6.11969,21.25,2.06424,18.5194,2.03725,0.335375,48.9117,32.2811,1.14962,53.3567,OFF
2026-07-09T04:45:27.124,6.45459,21.6597,2.0603,18.5731,2.03336,0.335436,48.6233,32.571,1.15878,53.0047,OFF
2026-07-09T04:45:27.233,6.92701,21.8348,2.06719,18.4458,2.04016,0.328367,48.8028,32.7229,1.15501,52.763,OFF
2026-07-09T04:45:27.343,6.90971,20.885,2.07378,18.3651,2.04666,0.331915,48.7838,32.7725,1.15567,52.3429,OFF
2026-07-09T04:45:27.453,6.50829,21.0195,2.06805,18.5402,2.041,0.334047,48.7806,32.6198,1.15478,52.5065,OFF
2026-07-09T04:45:27.562,6.62368,20.6165,2.06844,18.5857,2.04139,0.330685,49.2733,33.0151,1.16363,52.6512,ON
2026-07-09T04:45:27.670,6.65966,21.5423,2.0585,18.7785,2.03158,0.323512,49.7401,32.9543,1.16002,53.0587,OFF
2026-07-09T04:45:27.777,7.04473,20.6313,2.06849,18.6089,2.04144,0.328792,49.3785,33.2734,1.15666,52.8415,OFF
2026-07-09T04:45:27.887,7.44747,20.4494,2.06557,18.4529,2.03856,0.32165,49.107,33.2392,1.16022,52.9848,OFF
2026-07-09T04:45:27.996,7.48441,20,2.05694,18.4644,2.03005,0.314587,49.3813,33.2873,1.16062,53.0603,OFF
2026-07-09T04:45:28.103,7.84191,20,2.06438,18.5486,2.03738,0.304704,49.0372,33.4538,1.16451,52.7401,OFF
2026-07-09T04:45:28.213,8.06236,20,2.07291,18.5374,2.0458,0.301641,48.8048,33.308,1.17219,52.8521,OFF
2026-07-09T04:45:28.322,8.54371,20.3585,2.07073,18.4788,2.04365,0.298714,48.4603,33.7049,1.16369,52.8065,OFF
2026-07-09T04:45:28.445,8.45397,21.1647,2.08033,18.5117,2.05313,0.304387,48.4822,33.7871,1.16984,52.834,OFF
2026-07-09T04:45:28.554,8.53729,21.5278,2.07103,18.5584,2.04394,0.307386,48.402,34.0556,1.16299,53.1025,OFF
2026-07-09T04:45:28.664,8.98149,21.7748,2.07996,18.6534,2.05276,0.311991,48.2249,33.7467,1.15852,53.3583,OFF
2026-07-09T04:45:28.772,9.42841,22.0589,2.08884,18.6227,2.06153,0.310381,47.7625,33.6066,1.16633,53.084,OFF
2026-07-09T04:45:28.880,9.82348,22.3962,2.089,18.8469,2.06168,0.320264,47.8716,33.8289,1.16783,53.4362,OFF
2026-07-09T04:45:28.989,9.94131,21.4082,2.09378,19,2.0664,0.329343,47.3765,34.1737,1.16423,52.992,OFF
2026-07-09T04:45:29.097,10.1107,20.7631,2.10341,18.9971,2.07591,0.331504,47.1307,33.977,1.15564,52.7936,OFF
2026-07-09T04:45:29.205,10.3913,21.3657,2.09908,19.1841,2.07163,0.322309,47.286,34.3764,1.15531,52.5053,OFF
2026-07-09T04:45:29.313,10.1217,21.899,2.10844,19.1531,2.08087,0.32423,47.1771,34.4066,1.15041,52.6176,OFF
