timeStamp,ThrustV,CombustTempV,InletPressureV,InletTempV,PressureRatioV,FuelPressureV,FuelPumpPowerV,CoolantTempV,CoolantPressureV,CoolantPumpPowerV,SparkPlugStatus
2026-07-09T04:24:50.725,0.321687,21.6257,1.99952,21.2562,1.97338,0.312103,50.0254,34.8612,1.18162,61.8278,OFF
2026-07-09T04:24:50.815,0,21.7631,2.008,21.4916,1.98174,0.30783,50.4719,34.7029,1.17302,62.1811,OFF
2026-07-09T04:24:50.922,0.050058,20.8875,2.00555,21.7378,1.97932,0.303982,50.9527,34.8304,1.17289,62.0889,OFF
2026-07-09T04:24:51.038,0,20.2949,2.00416,21.8707,1.97795,0.29418,50.8896,34.6888,1.1714,61.8015,OFF
2026-07-09T04:24:51.139,0,20,2.01369,21.9636,1.98735,0.286027,50.5919,34.7571,1.16141,62.06,OFF
2026-07-09T04:24:51.255,0,20.9203,2.01992,21.7703,1.99351,0.287391,50.7831,35.0477,1.16916,61.8944,OFF
2026-07-09T04:24:51.383,0,21.8102,2.02854,21.9774,2.00201,0.282558,50.82,34.6834,1.16486,61.6299,OFF
2026-07-09T04:24:51.469,0.343581,22.7379,2.03196,22.1105,2.00539,0.282216,51.2829,34.604,1.16254,61.7728,OFF
2026-07-09T04:24:51.577,0,23.6832,2.03495,21.9855,2.00834,0.28105,50.9943,34.9101,1.15562,61.6038,OFF
2026-07-09T04:24:51.680,0.493665,23.756,2.03281,22.1976,2.00623,0.275303,51.1675,34.9552,1.15764,61.7085,OFF
2026-07-09T04:24:51.792,0.167323,24.3809,2.0384,22.2212,2.01175,0.27058,50.8361,34.6341,1.14876,61.7056,OFF
2026-07-09T04:24:51.899,0.633419,24.3994,2.03685,22.3323,2.01021,0.27441,50.4659,34.5183,1.14607,61.447,OFF
2026-07-09T04:24:52.010,0.625199,25.0601,2.03915,22.3131,2.01248,0.267312,50.0268,34.3977,1.15096,61.7237,OFF
2026-07-09T04:24:52.118,0.95618,25.9848,2.04453,22.3792,2.01779,0.275539,49.5828,34.4597,1.14459,61.8427,OFF
2026-07-09T04:24:52.227,0.494245,25.9238,2.051,22.5031,2.02418,0.279314,49.6047,34.4873,1.13685,61.4772,OFF
2026-07-09T04:24:52.338,0.979766,25.0944,2.05634,22.7527,2.02945,0.274433,49.6756,34.2418,1.13302,61.0945,OFF
2026-07-09T04:24:52.447,1.08475,25.8277,2.05836,22.6882,2.03145,0.283122,49.3605,34.321,1.1409,61.2512,OFF
2026-07-09T04:24:52.556,1.57071,24.9536,2.04946,22.5316,2.02266,0.286754,48.9961,33.9386,1.1321,61.2885,OFF
2026-07-09T04:24:52.667,1.79755,25.9036,2.04082,22.5342,2.01413,0.281852,49.4796,33.9642,1.12785,61.0834,OFF
2026-07-09T04:24:52.774,1.48801,26.2309,2.04097,22.3083,2.01429,0.289635,49.5886,34.3599,1.13042,60.7771,OFF
2026-07-09T04:24:52.896,1.70919,26.6443,2.03666,22.3326,2.01003,0.282712,49.2983,34.5685,1.13342,60.709,OFF
2026-07-09T04:24:53.004,1.53666,27.0419,2.04603,22.2775,2.01927,0.290889,49.7382,34.4645,1.13326,60.9417,OFF
2026-07-09T04:24:53.183,1.13186,27.3281,2.04634,22.35,2.01958,0.297166,49.301,34.1335,1.12647,61.2018,OFF
