timeStamp,ThrustV,CombustTempV,InletPressureV,InletTempV,PressureRatioV,FuelPressureV,FuelPumpPowerV,CoolantTempV,CoolantPressureV,CoolantPumpPowerV,SparkPlugStatus
2025-09-10T08:56:36.005,1.20787,28.0109,1.97565,20.5296,1.94982,0.340393,47.9967,33.4984,1.17769,61.2058,OFF
2025-09-10T08:56:36.259,1.61557,27.382,1.97402,20.5742,1.94821,0.334391,48.0264,33.5927,1.1783,61.133,OFF
2025-09-10T08:56:36.514,1.83138,27.0308,1.97401,20.4708,1.9482,0.335967,48.2897,33.4723,1.17387,61.0994,OFF
2025-09-10T08:56:36.751,2.32653,26.6111,1.9771,20.5822,1.95124,0.333013,48.0794,33.2807,1.16475,60.9488,OFF
2025-09-10T08:56:37.005,2.40151,26.3802,1.98178,20.5802,1.95586,0.327307,48.3254,33.1861,1.15598,60.7349,OFF
2025-09-10T08:56:37.259,2.27498,26.7523,1.97769,20.7253,1.95183,0.317497,48.2424,32.8014,1.1511,60.4462,OFF
2025-09-10T08:56:37.506,2.48151,26.1613,1.97495,20.8513,1.94912,0.318508,47.7595,33.0767,1.1566,60.5399,OFF
2025-09-10T08:56:37.757,2.17382,26.0924,1.96987,20.8007,1.94411,0.322036,48.2475,33.4469,1.15033,60.1586,OFF
2025-09-10T08:56:38.005,1.989,26.0167,1.96845,20.5609,1.94271,0.322797,48.5903,33.3674,1.14529,60.0444,OFF
2025-09-10T08:56:38.252,2.26814,25.4721,1.96119,20.5107,1.93555,0.312904,48.4119,33.4262,1.15001,60.3673,OFF
2025-09-10T08:56:38.502,2.13443,25.9211,1.96498,20.4407,1.93928,0.303434,48.2299,33.6163,1.14782,60.7668,OFF
2025-09-10T08:56:38.763,2.255,25.9146,1.97431,20.604,1.94849,0.300413,47.9136,33.705,1.15085,60.3568,OFF
2025-09-10T08:56:39.016,2.58837,25.3549,1.97234,20.5212,1.94655,0.29138,47.4761,34.0119,1.14684,60.5331,OFF
2025-09-10T08:56:39.254,2.39922,24.8231,1.96413,20.4249,1.93845,0.297232,47.6874,34.2699,1.15552,60.9841,OFF
2025-09-10T08:56:39.506,2.77937,24.3758,1.96312,20.1957,1.93745,0.303425,47.6202,34.4823,1.15622,61.0821,OFF
2025-09-10T08:56:39.759,2.3822,24.7759,1.96078,20.2365,1.93514,0.307872,47.4828,34.763,1.16442,60.6909,OFF
2025-09-10T08:56:40.013,2.76899,24.7414,1.9634,20.3743,1.93773,0.308707,47.8564,34.9804,1.1571,60.8832,OFF
2025-09-10T08:56:40.251,2.79479,24.1238,1.96389,20.3759,1.93821,0.305181,48.3138,35.1159,1.16161,60.6615,OFF
2025-09-10T08:56:40.505,2.73143,24.1397,1.95968,20.1992,1.93406,0.300766,48.4488,35.5095,1.15334,61.0013,OFF
2025-09-10T08:56:40.759,2.29199,24.9488,1.95436,20.2222,1.9288,0.293555,48.6232,35.4678,1.15284,60.6953,OFF
2025-09-10T08:56:41.016,2.53873,25.3687,1.9449,20.0771,1.91947,0.295034,48.2937,35.6103,1.16129,61.166,OFF
2025-09-10T08:56:41.255,2.77526,25.4526,1.94016,19.9948,1.91479,0.304155,48.5033,35.581,1.16571,61.1134,OFF
2025-09-10T08:56:41.510,2.56302,24.9678,1.94042,19.8979,1.91504,0.306847,48.3404,35.737,1.16799,61.5859,OFF
2025-09-10T08:56:41.765,2.15722,25.5656,1.93445,19.9124,1.90916,0.29922,48.6824,35.3764,1.17256,61.9655,OFF
2025-09-10T08:56:42.004,1.81025,25.5842,1.92555,19.8392,1.90037,0.29843,48.5414,35.3512,1.16473,61.6872,OFF
2025-09-10T08:56:42.258,2.08801,24.9782,1.9274,19.682,1.90219,0.298817,48.3347,35.6298,1.16105,61.6239,OFF
2025-09-10T08:56:42.513,2.46408,25.1263,1.93389,19.7154,1.9086,0.305865,47.9551,36.0124,1.1568,61.9064,OFF
2025-09-10T08:56:42.752,2.12004,24.3105,1.93307,19.5557,1.90779,0.296802,47.4619,36.1164,1.14926,61.9319,OFF
2025-09-10T08:56:43.008,2.51717,23.5973,1.92897,19.7178,1.90374,0.296765,47.6521,36.3477,1.14179,61.5172,ON
2025-09-10T08:56:43.263,2.57325,22.9159,1.92043,19.5125,1.89532,0.306615,48.1225,35.9898,1.1325,61.6815,OFF
2025-09-10T08:56:43.502,2.70528,23.6842,1.91097,19.2761,1.88598,0.309615,48.533,36.3171,1.13916,61.5866,OFF
2025-09-10T08:56:43.755,3.03298,24.2934,1.91827,19.1507,1.89319,0.319598,48.7783,35.9641,1.13943,62.0497,OFF
2025-09-10T08:56:44.010,2.84008,23.9492,1.91404,19.3537,1.88901,0.328739,48.666,35.7384,1.14427,62.4861,OFF
2025-09-10T08:56:44.265,2.82364,24.4633,1.91365,19.4737,1.88862,0.325149,48.1812,36.0111,1.15217,62.5495,OFF
2025-09-10T08:56:44.515,2.45925,24.0585,1.9204,19.2369,1.89529,0.331373,47.8938,35.878,1.16144,62.9293,OFF
2025-09-10T08:56:44.753,2.53606,23.6963,1.91669,19.4779,1.89163,0.339563,48.2321,36.0654,1.16957,63.0908,OFF
2025-09-10T08:56:45.008,2.8943,24.2746,1.91033,19.3076,1.88535,0.331096,48.2479,35.6867,1.17132,62.681,OFF
2025-09-10T08:56:45.262,3.05985,25.2012,1.91192,19.5023,1.88691,0.328428,48.5143,35.7882,1.17788,63.0478,OFF
2025-09-10T08:56:45.517,2.69558,24.374,1.91566,19.3271,1.89061,0.32444,48.5179,36.0666,1.18009,62.7105,OFF
2025-09-10T08:56:45.771,2.21053,23.7722,1.91047,19.2246,1.88548,0.320785,48.8911,35.814,1.18753,63.0503,OFF
2025-09-10T08:56:46.025,2.43953,23.965,1.90888,19.4675,1.88391,0.312498,49.1782,35.4235,1.18111,62.8946,OFF
2025-09-10T08:56:46.279,2.45504,23.1839,1.90954,19.3775,1.88457,0.31841,49.0296,35.6574,1.17924,63.2624,OFF
2025-09-10T08:56:46.517,2.11849,22.294,1.89962,19.3629,1.87478,0.327298,49.275,35.344,1.18882,63.4386,OFF
2025-09-10T08:56:46.771,2.27249,21.6634,1.90482,19.1245,1.87991,0.330647,49.6009,35.036,1.19343,63.7511,OFF
2025-09-10T08:56:47.028,2.55219,20.8471,1.91396,19.2284,1.88893,0.338486,49.1377,34.7911,1.19893,63.5504,OFF
2025-09-10T08:56:47.269,2.12606,21.6644,1.90475,19.1968,1.87984,0.338126,49.4219,35.1104,1.20609,63.1809,OFF
2025-09-10T08:56:47.520,1.74804,21.2205,1.90522,19.3907,1.88031,0.345438,49.109,35.5065,1.21177,63.6619,OFF
2025-09-10T08:56:47.773,1.47936,21.5541,1.90102,19.1899,1.87616,0.350705,49.0105,35.3174,1.20407,63.7931,OFF
2025-09-10T08:56:48.028,1.71467,21.3737,1.90121,19.126,1.87635,0.348445,49.0336,35.2631,1.20271,64.2304,OFF
2025-09-10T08:56:48.268,1.42725,20.4969,1.89613,19.0764,1.87133,0.345281,48.6466,34.8758,1.20226,64.5118,OFF
2025-09-10T08:56:48.523,1.16268,20.7477,1.8873,19.3056,1.86262,0.344309,49.1091,35.1485,1.1936,64.8729,OFF
2025-09-10T08:56:48.776,0.995613,21.3562,1.89427,19.414,1.8695,0.338141,49.5125,34.8028,1.19829,65.0853,OFF
2025-09-10T08:56:49.030,1.41724,21.3527,1.90088,19.5061,1.87603,0.329685,49.7894,34.4437,1.20185,65.4989,OFF
2025-09-10T08:56:49.278,1.04364,20.4647,1.89322,19.3519,1.86846,0.336488,49.4552,34.6382,1.20528,65.7479,OFF
2025-09-10T08:56:49.517,1.45588,21.0985,1.88645,19.5446,1.86178,0.340932,49.4265,34.2942,1.20666,66.0781,OFF
2025-09-10T08:56:49.777,1.24514,21.541,1.89478,19.3189,1.87,0.341822,49.3529,34.3991,1.21177,65.8647,OFF
2025-09-10T08:56:50.019,1.13289,22.3969,1.89765,19.1224,1.87283,0.343145,49.4354,34.5471,1.21318,66.2881,OFF
2025-09-10T08:56:50.271,0.932184,21.7597,1.89209,19.1344,1.86735,0.336153,49.2291,34.4939,1.2043,65.8221,OFF
2025-09-10T08:56:50.517,0.971743,21.8005,1.88753,18.9915,1.86285,0.343005,49.4139,34.1598,1.20959,65.8789,OFF
2025-09-10T08:56:50.767,1.3213,20.843,1.87864,18.7889,1.85407,0.335967,49.2131,33.9937,1.21564,66.3537,OFF
2025-09-10T08:56:51.020,1.19945,20.7855,1.88294,18.8271,1.85832,0.340233,49.2229,33.8106,1.20811,66.6063,OFF
2025-09-10T08:56:51.272,1.31338,20.8077,1.88246,19.0104,1.85784,0.345933,49.2718,34.1255,1.21108,66.3865,OFF
2025-09-10T08:56:51.536,0.950307,20.1434,1.87571,18.8267,1.85118,0.342871,49.0517,34.3233,1.2117,65.9464,OFF
2025-09-10T08:56:51.791,0.825354,20,1.88301,18.7379,1.85839,0.34217,48.723,34.2283,1.20514,66.4089,OFF
2025-09-10T08:56:52.039,0.847118,20.0962,1.87602,18.5556,1.85149,0.35141,49.137,34.1493,1.20118,65.9942,OFF
2025-09-10T08:56:52.293,1.12663,20,1.88271,18.586,1.85809,0.350623,49.2917,34.4547,1.2047,66.3335,OFF
2025-09-10T08:56:52.536,0.792556,20.3187,1.89177,18.5852,1.86703,0.353792,49.0959,34.6972,1.20704,65.8765,OFF
2025-09-10T08:56:52.794,0.641982,20.5538,1.89221,18.7436,1.86747,0.352101,49.3552,34.5489,1.20999,65.9067,OFF
2025-09-10T08:56:53.035,0.645589,21.5245,1.88575,18.689,1.86109,0.359023,49.7751,34.461,1.21186,66.3469,OFF
2025-09-10T08:56:53.301,0.749797,20.7583,1.88514,18.5273,1.86049,0.3572,49.9066,34.6586,1.21625,66.0399,OFF
2025-09-10T08:56:53.556,0.856323,20.1123,1.87875,18.589,1.85418,0.365174,50.0903,34.9115,1.22589,66.1268,OFF
2025-09-10T08:56:53.802,0.849497,20,1.86991,18.7903,1.84545,0.357096,49.7425,35.2227,1.2196,66.3326,OFF
2025-09-10T08:56:54.048,0.981908,20,1.87881,18.8285,1.85424,0.354106,49.4192,35.1123,1.21297,66.4011,OFF
2025-09-10T08:56:54.305,0.583265,20,1.88123,18.6837,1.85663,0.348926,49.5169,35.2098,1.21102,65.929,OFF
2025-09-10T08:56:54.556,0.752105,20,1.878,18.6846,1.85345,0.355979,49.5024,35.2749,1.20145,65.6379,OFF
2025-09-10T08:56:54.812,0.692214,20.8049,1.86838,18.8953,1.84394,0.363907,49.6587,35.6486,1.19158,65.2334,OFF
2025-09-10T08:56:55.059,0.548436,20.6444,1.8781,18.9823,1.85354,0.356161,49.3448,35.8703,1.18587,65.2905,OFF
2025-09-10T08:56:55.304,0.218653,20,1.88522,18.8472,1.86057,0.355791,48.9523,36.1622,1.19408,64.7938,OFF
2025-09-10T08:56:55.552,0.0558471,20,1.8754,19.0625,1.85087,0.357591,48.8471,35.9008,1.1914,64.6121,OFF
2025-09-10T08:56:55.799,0,20,1.86894,18.9092,1.8445,0.365552,48.5135,35.8505,1.19022,64.3195,OFF
2025-09-10T08:56:56.052,0.219938,20.8002,1.87315,18.7847,1.84866,0.36576,49.0119,36.2461,1.18978,64.543,OFF
2025-09-10T08:56:56.301,0.199715,20.9167,1.86573,18.967,1.84133,0.366564,48.9915,36.3191,1.19689,64.1414,OFF
2025-09-10T08:56:56.556,0.522142,21.5686,1.86015,18.9556,1.83583,0.362493,48.9711,36.0636,1.18781,63.8064,OFF
2025-09-10T08:56:56.811,0.889354,22.3318,1.86554,18.9168,1.84114,0.369844,49.2882,35.7128,1.189,63.4748,OFF
2025-09-10T08:56:57.049,1.09958,21.8844,1.86904,18.6735,1.8446,0.378324,49.7198,35.5277,1.18374,63.6996,OFF
2025-09-10T08:56:57.299,1.23902,22.3954,1.87445,18.9044,1.84994,0.384268,50.0394,35.8593,1.18697,64.0856,OFF
2025-09-10T08:56:57.549,1.37626,21.4276,1.86501,18.9886,1.84062,0.382156,49.5565,35.935,1.17987,63.8378,OFF
2025-09-10T08:56:57.809,1.55469,21.8182,1.86339,18.7998,1.83902,0.382451,49.8016,35.6278,1.17505,64.2239,OFF
2025-09-10T08:56:58.062,1.92842,22.0487,1.86148,18.6723,1.83714,0.381157,49.8866,35.2831,1.17277,64.1284,OFF
2025-09-10T08:56:58.312,2.34208,22.0927,1.8593,18.8985,1.83498,0.371531,49.6678,35.4177,1.16592,64.0588,OFF
2025-09-10T08:56:58.562,2.44141,21.8925,1.86387,19.1351,1.8395,0.381424,49.6678,35.237,1.17442,63.9571,OFF
2025-09-10T08:56:58.809,2.27705,22.0319,1.85604,19.2562,1.83177,0.379485,49.3296,34.9944,1.17487,63.9447,OFF
2025-09-10T08:56:59.058,2.7358,21.8541,1.84779,19.0072,1.82363,0.377403,49.5116,34.7606,1.17024,64.2593,OFF
2025-09-10T08:56:59.306,3.0659,22.4353,1.84379,19.233,1.81968,0.383459,50.0083,34.38,1.16038,63.8954,OFF
2025-09-10T08:56:59.555,2.6203,22.9398,1.8398,19.4372,1.81574,0.375518,50.3005,34.2795,1.15195,63.8694,OFF
2025-09-10T08:56:59.807,2.23068,22.4678,1.8343,19.506,1.81031,0.377401,50.7629,34.2814,1.15281,63.476,OFF
2025-09-10T08:57:00.058,2.34231,22.1305,1.8398,19.5275,1.81574,0.383836,50.6114,34.1297,1.15441,63.6588,OFF
2025-09-10T08:57:00.299,2.77734,22.3436,1.84939,19.7371,1.82521,0.377895,50.2623,33.8707,1.15994,63.8448,OFF
2025-09-10T08:57:00.554,3.26159,21.9696,1.84493,19.7468,1.8208,0.375057,50.5377,33.5531,1.16457,63.5663,OFF
2025-09-10T08:57:00.802,3.54508,21.7625,1.85046,19.5831,1.82626,0.377298,50.3951,33.4942,1.17125,63.5726,OFF
2025-09-10T08:57:01.053,3.23708,21.4109,1.84769,19.4826,1.82353,0.374365,50.6128,33.8049,1.17357,63.5638,ON
2025-09-10T08:57:01.302,3.40313,20.5953,1.84646,19.2414,1.82231,0.383963,50.8279,33.5955,1.17723,63.246,OFF
2025-09-10T08:57:01.550,3.60731,20.0919,1.8532,19.3297,1.82896,0.387549,50.8046,33.7801,1.186,62.9319,OFF
2025-09-10T08:57:01.799,3.41368,20.1343,1.84894,19.4672,1.82476,0.396169,50.5005,33.4656,1.18277,62.8453,OFF
2025-09-10T08:57:02.048,3.01591,20,1.85416,19.636,1.82992,0.392123,50.3897,33.1626,1.17518,63.0155,OFF
2025-09-10T08:57:02.300,2.57899,20,1.86134,19.5112,1.837,0.384038,50.1609,32.882,1.17602,62.6845,OFF
2025-09-10T08:57:02.560,2.38213,20,1.85558,19.3776,1.83131,0.386796,50.0808,32.7827,1.17322,62.3453,OFF
2025-09-10T08:57:02.810,2.25239,20,1.85054,19.2574,1.82634,0.386067,50.2549,32.9874,1.1808,62.1721,OFF
2025-09-10T08:57:03.050,2.7156,20,1.85308,19.2466,1.82885,0.384998,50.4222,33.0748,1.17143,62.2966,OFF
2025-09-10T08:57:03.308,3.16521,20.9306,1.86269,19.2136,1.83833,0.389264,50.587,32.8038,1.17755,62.7058,ON
2025-09-10T08:57:03.560,2.79601,21.3517,1.86031,19.4536,1.83598,0.394266,50.5067,32.7792,1.17696,62.2364,OFF
2025-09-10T08:57:03.809,2.55908,21.0764,1.86866,19.6478,1.84423,0.391083,50.2471,32.8194,1.17302,61.9351,OFF
2025-09-10T08:57:04.055,2.53119,21.8904,1.86132,19.6421,1.83698,0.400203,50.5762,33.0777,1.16564,62.2916,OFF
2025-09-10T08:57:04.305,2.34363,21.5267,1.86246,19.4335,1.8381,0.403883,50.3537,33.0123,1.16704,61.8809,OFF
2025-09-10T08:57:04.555,2.22312,20.9609,1.87062,19.2394,1.84616,0.399757,49.8568,32.7801,1.16436,62.01,OFF
2025-09-10T08:57:04.804,2.19878,20.0763,1.8743,19.4447,1.84979,0.401186,49.6912,32.4985,1.16639,62.1761,OFF
2025-09-10T08:57:05.056,1.88404,20.1708,1.87068,19.5233,1.84621,0.405887,49.2434,32.2839,1.16374,61.7316,OFF
2025-09-10T08:57:05.300,1.73249,20.1255,1.87954,19.6154,1.85497,0.4029,48.9747,31.9359,1.16554,61.8923,OFF
2025-09-10T08:57:05.549,1.68361,20.5078,1.88357,19.7589,1.85894,0.404141,48.7752,31.7219,1.17393,61.9376,OFF
2025-09-10T08:57:05.811,1.80258,20.9893,1.8934,19.7563,1.86864,0.396925,48.552,31.6048,1.17047,61.9568,OFF
2025-09-10T08:57:06.064,2.27066,20.2568,1.90316,19.6068,1.87828,0.3903,48.149,31.9065,1.17407,62.2051,OFF
2025-09-10T08:57:06.327,1.91785,20.3864,1.91008,19.4913,1.88511,0.383157,48.6265,32.2001,1.18013,61.8603,OFF
2025-09-10T08:57:06.576,1.95655,20,1.90161,19.2627,1.87675,0.380405,48.8579,31.8673,1.18164,62.097,OFF
2025-09-10T08:57:06.824,2.22351,20.3276,1.90623,19.3607,1.88131,0.373012,48.9767,31.6965,1.1768,62.5829,OFF
2025-09-10T08:57:07.072,2.1835,20.0152,1.90341,19.3777,1.87852,0.375524,49.1737,31.8649,1.17232,62.4354,OFF
2025-09-10T08:57:07.324,2.1943,20.6729,1.90931,19.5364,1.88434,0.376628,49.1364,31.8953,1.17579,62.4034,OFF
2025-09-10T08:57:07.573,2.63686,20.1686,1.9003,19.3882,1.87545,0.379868,48.9672,32.088,1.18092,62.367,OFF
2025-09-10T08:57:07.824,2.75901,20,1.89687,19.4347,1.87206,0.381804,49.4214,31.741,1.1761,62.2341,OFF
2025-09-10T08:57:08.074,3.2371,20.732,1.89501,19.3678,1.87023,0.379435,49.6908,31.7296,1.18315,62.2292,OFF
2025-09-10T08:57:08.321,3.30798,20.1931,1.89012,19.35,1.86541,0.370819,49.2273,31.5678,1.17537,62.361,OFF
2025-09-10T08:57:08.572,3.71474,20.9681,1.88155,19.2697,1.85695,0.365851,48.7386,31.2586,1.18179,62.4153,OFF
2025-09-10T08:57:08.823,3.35674,20.6344,1.89062,19.203,1.8659,0.367758,48.8085,31.4484,1.17666,62.486,OFF
2025-09-10T08:57:09.074,3.79864,21.6259,1.89956,19.0989,1.87472,0.360527,49.1703,31.6273,1.16781,62.167,OFF
2025-09-10T08:57:09.329,3.68196,20.7607,1.8918,19.1349,1.86707,0.367044,48.9129,31.313,1.1758,62.4555,OFF
2025-09-10T08:57:09.573,3.30512,20.4641,1.88231,19.3483,1.8577,0.367163,48.6396,31.3753,1.18395,62.3552,OFF
2025-09-10T08:57:09.828,2.82092,20.6699,1.87652,19.2441,1.85198,0.3684,48.4895,31.2452,1.1864,62.7053,OFF
2025-09-10T08:57:10.069,3.03884,20.7563,1.87804,19.392,1.85349,0.366651,48.6568,31.1646,1.19221,63.0888,OFF
2025-09-10T08:57:10.323,2.59031,20,1.88203,19.2704,1.85742,0.35767,48.2341,31.5558,1.18867,63.3148,OFF
2025-09-10T08:57:10.579,2.65816,20.5097,1.8792,19.3228,1.85463,0.356632,47.7409,31.2481,1.1831,63.0326,OFF
2025-09-10T08:57:10.818,2.93139,20.9792,1.87815,19.4774,1.85359,0.35026,48.2017,31.315,1.17892,62.6736,OFF
2025-09-10T08:57:11.073,2.50263,20.4138,1.87121,19.489,1.84674,0.357264,48.1354,31.1454,1.17014,62.9657,OFF
2025-09-10T08:57:11.327,2.27358,21.0419,1.86175,19.3049,1.8374,0.356622,48.1696,31.3724,1.1637,63.4444,OFF
2025-09-10T08:57:11.566,2.17583,21.9039,1.86714,19.0912,1.84272,0.35049,48.0814,31.1503,1.15836,63.4213,OFF
2025-09-10T08:57:11.821,2.23668,22.5917,1.8625,19.1134,1.83814,0.34998,47.6581,30.7883,1.15161,63.7535,OFF
2025-09-10T08:57:12.075,1.81568,21.685,1.86703,19.1332,1.84262,0.352816,47.9557,31.1798,1.1583,63.9357,OFF
2025-09-10T08:57:12.329,2.06018,20.9969,1.86508,19.0834,1.84069,0.36156,47.4624,31.3317,1.16707,63.7433,OFF
2025-09-10T08:57:12.567,2.0774,21.5986,1.86966,19.3262,1.84522,0.362383,47.0077,31.7018,1.16585,63.5181,OFF
2025-09-10T08:57:12.821,2.26048,21.9704,1.86275,19.3043,1.83839,0.36261,47.0598,31.3375,1.1589,63.4834,OFF
2025-09-10T08:57:13.077,2.37287,22.3883,1.85857,19.2104,1.83427,0.366395,47.4142,31.1814,1.16216,63.7774,OFF
2025-09-10T08:57:13.316,2.24839,22.5034,1.85011,19.1539,1.82592,0.364025,47.5647,31.1753,1.17003,63.4308,OFF
2025-09-10T08:57:13.570,2.26966,22.5692,1.85585,19.2092,1.83158,0.365657,47.7086,31.121,1.1676,63.1232,OFF
2025-09-10T08:57:13.826,1.82641,22.4467,1.84804,19.3199,1.82388,0.36478,48.1732,30.9654,1.15855,63.5716,OFF
2025-09-10T08:57:14.067,2.28885,22.1079,1.85003,19.3818,1.82584,0.359566,48.1013,30.9339,1.15968,63.2573,OFF
2025-09-10T08:57:14.317,2.34289,22.7874,1.8591,19.1787,1.83479,0.351747,48.2054,30.7187,1.15603,62.8119,OFF
2025-09-10T08:57:14.568,2.28539,22.9828,1.85849,19.2038,1.83419,0.342586,48.2677,30.4091,1.15357,62.8556,OFF
2025-09-10T08:57:14.816,1.95806,23.2187,1.86542,19.283,1.84103,0.336977,48.2674,30.4816,1.1471,63.1487,OFF
2025-09-10T08:57:15.070,2.23606,22.8851,1.87489,19.1091,1.85038,0.334689,47.9295,30.2693,1.14851,63.2618,OFF
2025-09-10T08:57:15.326,2.12517,23.5454,1.87344,19.2176,1.84894,0.33319,48.3721,30.2165,1.15352,63.0039,OFF
2025-09-10T08:57:15.564,1.94902,23.4841,1.87173,19.1319,1.84726,0.333787,48.689,30.1695,1.15768,63.313,OFF
2025-09-10T08:57:15.815,1.62523,23.4384,1.87872,19.1314,1.85415,0.340379,48.5312,29.8988,1.15085,63.1047,OFF
2025-09-10T08:57:16.073,1.71188,22.6671,1.8808,19.3008,1.85621,0.340313,48.9401,30.2207,1.15782,63.5763,OFF
2025-09-10T08:57:16.315,1.34042,23.1376,1.88656,19.3174,1.86189,0.344379,48.9186,29.9436,1.16411,63.6293,OFF
2025-09-10T08:57:16.571,0.92343,23.7875,1.87671,19.1476,1.85217,0.345605,48.9101,30.12,1.1604,64.0884,OFF
2025-09-10T08:57:16.826,1.07082,23.4755,1.87711,19.1645,1.85257,0.350312,48.6688,30.3854,1.15303,63.7105,OFF
2025-09-10T08:57:17.064,1.31741,24.1055,1.86877,19.145,1.84433,0.35266,48.5789,30.0978,1.15647,63.6598,OFF
2025-09-10T08:57:18.101,1.44604,24.9449,1.86832,19.0024,1.84389,0.345885,48.7268,30.3846,1.16098,63.6078,OFF
